Price,ID,Eye Colour,Fur,Pattern,Eye Shape,Accent Color,Highlight Color,Mouth,Base Color,Wild Element,Likes,Cooldown,gen
0.0364,1333212,thundergrey,selkirk,amur,asif,sandalwood,scarlet,grim,koala,,0,Swift Cooldown ,3
0.003,1338737,chestnut,selkirk,rorschach,thicccbrowz,belleblue,royalpurple,soserious,cinderella,,0,Snappy Cooldown ,8
0.0971,1398696,olive,ragdoll,rorschach,chronic,cashewmilk,lilac,rollercoaster,tundra,,0,Fast Cooldown ,1
0.003,1338414,sapphire,selkirk,arcreactor,caffeine,kittencream,poisonberry,happygokitty,koala,,1,Sluggish Cooldown ,5
0.005,224648,sizzurp,cymric,calicool,crazy,granitegrey,chocolate,pouty,aquamarine,,1,Snappy Cooldown ,4
0.003,1345384,limegreen,selkirk,arcreactor,chronic,belleblue,barkbrown,happygokitty,greymatter,,0,Snappy Cooldown ,7
0.005,433160,sizzurp,himalayan,spock,thicccbrowz,bloodred,barkbrown,tongue,mauveover,,2,Plodding Cooldown ,14
0.0758,1295594,eclipse,ragdoll,moonrise,thicccbrowz,frosting,prairierose,happygokitty,brownies,,0,Plodding Cooldown ,16
0.0263,1324034,dahlia,chantilly,rascal,slyboots,purplehaze,lemonade,pouty,cottoncandy,,0,Fast Cooldown ,1
0.003,1389067,thundergrey,selkirk,rascal,asif,emeraldgreen,butterscotch,satiated,mauveover,,0,Snappy Cooldown ,7
0.005,305398,mintgreen,laperm,luckystripe,raisedbrow,kittencream,swampgreen,happygokitty,mauveover,,1,Brisk Cooldown ,10
0.087,1292118,cyan,siberian,amur,serpent,frosting,poisonberry,soserious,cinderella,,0,Swift Cooldown ,2
0.005,470316,topaz,cymric,totesbasic,crazy,granitegrey,chocolate,gerbil,orangesoda,,0,Swift Cooldown ,5
0.01,1347368,thundergrey,ragdoll,luckystripe,wiley,patrickstarfish,lemonade,moue,koala,,0,Snappy Cooldown ,9
0.0945,1326230,pinefresh,selkirk,totesbasic,chronic,icy,padparadscha,confuzzled,bananacream,,0,Swift Cooldown ,2
0.15,1345850,strawberry,selkirk,arcreactor,thicccbrowz,granitegrey,poisonberry,gerbil,koala,,0,Brisk Cooldown ,8
0.15,1298464,sizzurp,ragdoll,totesbasic,thicccbrowz,kalahari,barkbrown,wuvme,shadowgrey,,0,Swift Cooldown ,3
0.0036,1279962,downbythebay,pixiebob,amur,crazy,daffodil,lemonade,gerbil,salmon,,0,Snappy Cooldown ,6
0.005,303693,strawberry,himalayan,luckystripe,simple,peach,royalpurple,saycheese,cloudwhite,,0,Snappy Cooldown ,7
0.0099,1389127,doridnudibranch,sphynx,tiger,crazy,granitegrey,swampgreen,pouty,greymatter,,0,Swift Cooldown ,2
0.007,1332900,mintgreen,selkirk,arcreactor,serpent,azaleablush,turtleback,soserious,koala,,0,Sluggish Cooldown ,5
0.003,1330884,chestnut,selkirk,luckystripe,chronic,azaleablush,lemonade,grim,bananacream,,0,Brisk Cooldown ,8
0.005,508876,gold,birman,totesbasic,stunned,granitegrey,chocolate,pouty,orangesoda,,1,Brisk Cooldown ,8
0.9923,1397997,olive,ragdoll,totesbasic,wonky,kalahari,springcrocus,impish,cinderella,,0,Fast Cooldown ,1
0.0307,1348094,olive,ragdoll,rorschach,sass,frosting,coffee,impish,cinderella,,0,Fast Cooldown ,1
0.005,429434,mintgreen,cymric,totesbasic,thicccbrowz,kittencream,coffee,saycheese,greymatter,,2,Brisk Cooldown ,13
0.005,190903,gold,cymric,spock,crazy,emeraldgreen,violet,saycheese,aquamarine,,0,Slow Cooldown ,9
0.005,341560,gold,munchkin,totesbasic,thicccbrowz,granitegrey,coffee,saycheese,orangesoda,,1,Snappy Cooldown ,7
0.0917,1296243,sapphire,ragdoll,spangled,wonky,morningglory,lilac,happygokitty,cinderella,,0,Swift Cooldown ,2
0.192,1305418,doridnudibranch,selkirk,spock,slyboots,belleblue,skyblue,wuvme,cinderella,,0,Snappy Cooldown ,7
0.005,618333,coralsunrise,savannah,spangled,wonky,belleblue,swampgreen,wuvme,harbourfog,,1,Snappy Cooldown ,8
0.005,287597,mintgreen,munchkin,tigerpunk,simple,kittencream,royalpurple,soserious,salmon,,0,Sluggish Cooldown ,21
0.005,1335136,olive,selkirk,totesbasic,wiley,purplehaze,springcrocus,gerbil,koala,,0,Snappy Cooldown ,7
0.005,677725,sapphire,chartreux,amur,simple,purplehaze,chocolate,wuvme,shadowgrey,,0,Brisk Cooldown ,13
0.003,1335266,parakeet,bobtail,leopard,thicccbrowz,belleblue,lemonade,happygokitty,salmon,,1,Plodding Cooldown ,16
0.0725,1317465,dahlia,koladiviya,tiger,wiley,cashewmilk,royalpurple,soserious,brownies,,0,Fast Cooldown ,1
0.005,571677,limegreen,sphynx,spock,slyboots,kittencream,lemonade,cheeky,cottoncandy,,0,Snappy Cooldown ,6
0.005,592933,strawberry,sphynx,amur,simple,sandalwood,chocolate,gerbil,greymatter,,6,Swift Cooldown ,5
0.005,352936,strawberry,ragdoll,amur,googly,sandalwood,barkbrown,gerbil,greymatter,,3,Plodding Cooldown ,5
0.005,414562,sizzurp,ragamuffin,calicool,crazy,granitegrey,coffee,beard,shadowgrey,,0,Brisk Cooldown ,11
0.003,1336754,coralsunrise,selkirk,arcreactor,thicccbrowz,icy,swampgreen,gerbil,greymatter,,1,Brisk Cooldown ,10
0.008,1326487,sapphire,siberian,totesbasic,slyboots,emeraldgreen,coffee,whixtensions,greymatter,,0,Swift Cooldown ,3
0.0032,1270201,sapphire,koladiviya,tiger,thicccbrowz,cashewmilk,egyptiankohl,soserious,hintomint,,1,Snappy Cooldown ,8
0.1772,1307362,cyan,ragdoll,mittens,swarley,peach,egyptiankohl,whixtensions,hotcocoa,,0,Snappy Cooldown ,5
0.005,1398618,sapphire,ragdoll,spangled,wonky,frosting,royalpurple,whixtensions,bananacream,,0,Brisk Cooldown ,10
0.005,370658,topaz,himalayan,spock,googly,peach,scarlet,saycheese,shadowgrey,,0,Plodding Cooldown ,15
0.01,1343625,sapphire,sphynx,rascal,slyboots,emeraldgreen,royalpurple,gerbil,cottoncandy,dragontail,0,Plodding Cooldown ,16
0.0928,1307758,olive,selkirk,totesbasic,wiley,cashewmilk,swampgreen,soserious,meowgarine,,0,Fast Cooldown ,1
0.0039,1086177,olive,selkirk,tiger,wonky,sandalwood,butterscotch,impish,greymatter,,0,Snappy Cooldown ,8
0.005,405742,limegreen,himalayan,luckystripe,crazy,belleblue,coffee,happygokitty,greymatter,,3,Slow Cooldown ,15
0.01,1318440,sapphire,munchkin,totesbasic,wonky,granitegrey,poisonberry,grim,greymatter,,0,Swift Cooldown ,2
0.087,1292130,doridnudibranch,chantilly,rorschach,thicccbrowz,sandalwood,royalpurple,fangtastic,brownies,,0,Swift Cooldown ,3
0.01,1324353,sizzurp,selkirk,tigerpunk,asif,atlantis,lemonade,happygokitty,brownies,,0,Brisk Cooldown ,13
0.042,1348195,dahlia,siberian,mittens,chronic,kalahari,coffee,confuzzled,cinderella,,0,Fast Cooldown ,1
0.0204,1324137,olive,chantilly,rascal,asif,icy,egyptiankohl,confuzzled,greymatter,,0,Fast Cooldown ,1
0.005,201609,topaz,himalayan,luckystripe,crazy,emeraldgreen,swampgreen,soserious,orangesoda,,0,Brisk Cooldown ,10
0.005,325998,limegreen,munchkin,luckystripe,thicccbrowz,granitegrey,chocolate,happygokitty,mauveover,,0,Swift Cooldown ,5
0.009,1298662,thundergrey,manul,amur,crazy,frosting,coffee,whixtensions,cloudwhite,elk,0,Plodding Cooldown ,14
0.005,449400,strawberry,munchkin,totesbasic,crazy,granitegrey,coffee,saycheese,salmon,,0,Brisk Cooldown ,13
0.005,386945,mintgreen,himalayan,luckystripe,crazy,kittencream,scarlet,pouty,orangesoda,,1,Brisk Cooldown ,10
0.0152,1393332,dahlia,manul,allyouneed,stunned,belleblue,butterscotch,satiated,aquamarine,flapflap,0,Snappy Cooldown ,9
0.005,291557,sizzurp,himalayan,calicool,crazy,granitegrey,chocolate,saycheese,aquamarine,,0,Slow Cooldown ,18
0.0772,1298276,dahlia,liger,totesbasic,googly,kittencream,coffee,wuvme,greymatter,,0,Plodding Cooldown ,17
0.005,346948,mintgreen,laperm,luckystripe,simple,peach,swampgreen,happygokitty,oldlace,,2,Sluggish Cooldown ,19
0.005,1387836,dahlia,birman,spock,asif,purplehaze,royalpurple,rollercoaster,shadowgrey,flapflap,0,Plodding Cooldown ,11
0.005,342334,mintgreen,ragamuffin,totesbasic,thicccbrowz,bloodred,coffee,whixtensions,orangesoda,,0,Brisk Cooldown ,10
0.005,1296622,sapphire,pixiebob,totesbasic,simple,frosting,scarlet,grim,cottoncandy,,0,Snappy Cooldown ,5
0.02,1303247,dahlia,koladiviya,spangled,baddate,purplehaze,skyblue,pouty,tundra,,0,Plodding Cooldown ,16
0.005,462776,mintgreen,munchkin,amur,crazy,kittencream,barkbrown,tongue,salmon,,0,Snappy Cooldown ,6
0.005,308428,sizzurp,ragamuffin,totesbasic,thicccbrowz,kittencream,swampgreen,dali,mauveover,,0,Brisk Cooldown ,11
0.0039,945073,parakeet,chartreux,rascal,wiley,frosting,lemonade,pouty,shadowgrey,,0,Swift Cooldown ,2
0.0362,1387545,topaz,chantilly,amur,chameleon,shale,swampgreen,soserious,shamrock,,0,Plodding Cooldown ,15
0.2,1394835,sapphire,mekong,spangled,slyboots,azaleablush,scarlet,grim,greymatter,,0,Brisk Cooldown ,4
0.095,1318471,sapphire,koladiviya,highsociety,slyboots,emeraldgreen,coffee,wuvme,bananacream,,0,Fast Cooldown ,1
0.0215,1348131,cyan,bobtail,rorschach,slyboots,frosting,barkbrown,pouty,brownies,,0,Fast Cooldown ,1
0.003,1384366,chestnut,bobtail,ganado,asif,purplehaze,butterscotch,confuzzled,greymatter,,1,Snappy Cooldown ,7
0.003,1340815,topaz,selkirk,tiger,swarley,sandalwood,barkbrown,grim,koala,,0,Swift Cooldown ,5
0.006,1394180,coralsunrise,selkirk,rascal,sweetmeloncakes,morningglory,swampgreen,yokel,greymatter,,0,Swift Cooldown ,4
0.01,1400114,sapphire,selkirk,amur,thicccbrowz,purplehaze,royalpurple,pouty,brownies,,0,Fast Cooldown ,1
0.005,449905,strawberry,laperm,luckystripe,googly,kittencream,lemonade,pouty,cottoncandy,,1,Snappy Cooldown ,7
0.0569,1311306,cyan,ragdoll,camo,wiley,sandalwood,coffee,pouty,bananacream,,0,Swift Cooldown ,5
0.015,1394608,parakeet,koladiviya,thunderstruck,thicccbrowz,frosting,butterscotch,beard,cinderella,,0,Brisk Cooldown ,12
0.005,291708,strawberry,laperm,totesbasic,crazy,granitegrey,lemonade,tongue,salmon,,0,Plodding Cooldown ,14
0.0073,1297646,sapphire,munchkin,amur,simple,morningglory,royalblue,pouty,aquamarine,,0,Snappy Cooldown ,6
0.005,1341382,topaz,himalayan,amur,crazy,granitegrey,apricot,rollercoaster,nachocheez,,0,Snappy Cooldown ,7
0.0275,1324169,dahlia,siberian,amur,thicccbrowz,kalahari,swampgreen,confuzzled,cottoncandy,,0,Fast Cooldown ,1
0.0757,1342666,dahlia,birman,tiger,swarley,kalahari,swampgreen,fangtastic,greymatter,,0,Fast Cooldown ,1
0.005,193687,sizzurp,himalayan,tigerpunk,raisedbrow,kittencream,chocolate,pouty,greymatter,,1,Brisk Cooldown ,10
0.005,393462,mintgreen,sphynx,amur,simple,kittencream,swampgreen,saycheese,salmon,,3,Brisk Cooldown ,8
0.005,179528,mintgreen,munchkin,totesbasic,thicccbrowz,granitegrey,barkbrown,beard,salmon,,1,Brisk Cooldown ,6
0.005,228487,gold,ragamuffin,spock,raisedbrow,peach,cerulian,happygokitty,shadowgrey,,1,Plodding Cooldown ,12
0.005,478339,sizzurp,laperm,luckystripe,wonky,emeraldgreen,royalpurple,grim,greymatter,,1,Swift Cooldown ,4
0.005,489658,topaz,ragamuffin,luckystripe,simple,kittencream,coffee,soserious,mauveover,,0,Brisk Cooldown ,12
0.005,280338,limegreen,sphynx,totesbasic,crazy,kittencream,royalpurple,saycheese,salmon,,0,Brisk Cooldown ,5
0.005,213231,topaz,ragamuffin,calicool,raisedbrow,granitegrey,coffee,tongue,salmon,,1,Sluggish Cooldown ,22
0.008,1293851,thundergrey,chantilly,tiger,wiley,cashewmilk,royalpurple,happygokitty,brownies,ducky,0,Swift Cooldown ,2
0.005,1345245,thundergrey,ragdoll,totesbasic,googly,granitegrey,royalpurple,rollercoaster,harbourfog,,0,Snappy Cooldown ,9
0.005,314704,topaz,himalayan,spock,thicccbrowz,peach,swampgreen,happygokitty,shadowgrey,,0,Slow Cooldown ,16
0.004,698087,forgetmenot,munchkin,amur,fabulous,missmuffett,springcrocus,whixtensions,cottoncandy,,1,Plodding Cooldown ,5
0.005,628671,sizzurp,bobtail,leopard,chronic,emeraldgreen,swampgreen,pouty,cottoncandy,,2,Swift Cooldown ,5
0.005,369581,mintgreen,munchkin,totesbasic,googly,granitegrey,chocolate,pouty,oldlace,,0,Slow Cooldown ,16
0.007,1294666,coralsunrise,bobtail,leopard,chronic,icy,royalpurple,pouty,greymatter,,0,Fast Cooldown ,1
0.1221,1314306,dahlia,lynx,totesbasic,thicccbrowz,shale,lilac,moue,brownies,,0,Fast Cooldown ,1
0.004,1339731,thundergrey,selkirk,amur,alien,sully,lemonade,wuvme,koala,,0,Plodding Cooldown ,15
0.0815,1324211,cyan,selkirk,tiger,slyboots,sandalwood,royalpurple,wuvme,cinderella,,0,Fast Cooldown ,1
0.0971,1400078,olive,chantilly,rorschach,swarley,kalahari,royalpurple,impish,cottoncandy,,0,Fast Cooldown ,1
0.2594,1323000,dahlia,selkirk,tiger,chronic,mallowflower,swampgreen,rollercoaster,brownies,,0,Swift Cooldown ,3
0.005,174675,mintgreen,laperm,spock,thicccbrowz,granitegrey,royalpurple,soserious,cloudwhite,,2,Plodding Cooldown ,13
0.007,1326429,thundergrey,selkirk,rascal,stunned,frosting,egyptiankohl,confuzzled,cinderella,,0,Fast Cooldown ,1
0.005,327285,strawberry,munchkin,totesbasic,simple,kittencream,scarlet,whixtensions,greymatter,,0,Brisk Cooldown ,11
0.3532,1307250,coralsunrise,kurilian,tiger,chronic,morningglory,lemonade,grim,bananacream,,0,Swift Cooldown ,3
0.005,534170,sapphire,ragdoll,spangled,wonky,sandalwood,lemonade,happygokitty,shadowgrey,,3,Swift Cooldown ,2
0.005,297914,topaz,munchkin,totesbasic,raisedbrow,kittencream,royalpurple,pouty,salmon,,2,Slow Cooldown ,21
0.0982,1403169,chestnut,selkirk,leopard,crazy,purplehaze,chocolate,whixtensions,aquamarine,,0,Fast Cooldown ,1
0.0216,1344035,strawberry,selkirk,arcreactor,chronic,sully,egyptiankohl,whixtensions,nachocheez,,0,Brisk Cooldown ,11
0.05,1346205,parakeet,selkirk,rorschach,wonky,icy,lemonade,wuvme,mauveover,,0,Swift Cooldown ,2
0.0049,1026876,forgetmenot,ragdoll,ganado,sweetmeloncakes,mintmacaron,royalpurple,grim,verdigris,,0,Plodding Cooldown ,15
0.005,349239,topaz,himalayan,spock,simple,granitegrey,coffee,soserious,orangesoda,,0,Snappy Cooldown ,4
0.0948,1333083,sapphire,pixiebob,totesbasic,wonky,frosting,skyblue,happygokitty,bananacream,,0,Swift Cooldown ,2
0.0223,1304914,coralsunrise,pixiebob,tiger,wiley,frosting,apricot,confuzzled,cinderella,,0,Swift Cooldown ,3
0.005,395922,strawberry,ragdoll,amur,crazy,sandalwood,coffee,soserious,greymatter,,1,Sluggish Cooldown ,22
0.005,447322,topaz,munchkin,luckystripe,simple,kittencream,swampgreen,tongue,salmon,,0,Brisk Cooldown ,12
1,1321375,topaz,koladiviya,spock,caffeine,icy,lemonade,grim,mauveover,,0,Snappy Cooldown ,5
0.005,387908,topaz,manx,totesbasic,simple,emeraldgreen,scarlet,pouty,greymatter,,0,Slow Cooldown ,15
0.01,1303530,parakeet,koladiviya,mittens,chronic,kalahari,lilac,moue,mauveover,,0,Swift Cooldown ,3
0.005,421016,topaz,sphynx,totesbasic,googly,granitegrey,lemonade,gerbil,orangesoda,,1,Swift Cooldown ,4
0.004,1354038,coralsunrise,himalayan,rascal,thicccbrowz,cashewmilk,swampgreen,wuvme,greymatter,,0,Plodding Cooldown ,14
0.005,494072,mintgreen,sphynx,amur,thicccbrowz,bloodred,lemonade,whixtensions,cottoncandy,,2,Snappy Cooldown ,4
0.005,1340085,sapphire,bobtail,arcreactor,thicccbrowz,sully,scarlet,grim,koala,,0,Snappy Cooldown ,9
0.007,1344497,thundergrey,bobtail,amur,slyboots,azaleablush,egyptiankohl,confuzzled,brownies,,0,Fast Cooldown ,1
0.0084,1299328,thundergrey,siberian,dippedcone,thicccbrowz,kalahari,coffee,confuzzled,bananacream,,0,Slow Cooldown ,20
0.0229,1303623,olive,siberian,mittens,asif,icy,lilac,wasntme,hotcocoa,,0,Plodding Cooldown ,6
0.004,930395,eclipse,koladiviya,tiger,wiley,cashewmilk,scarlet,soserious,cottoncandy,,0,Swift Cooldown ,2
0.08,1344503,cyan,koladiviya,rorschach,wowza,cashewmilk,egyptiankohl,whixtensions,bananacream,,0,Fast Cooldown ,1
0.005,232602,strawberry,cymric,totesbasic,thicccbrowz,emeraldgreen,scarlet,happygokitty,orangesoda,,1,Plodding Cooldown ,13
0.093,1312755,olive,koladiviya,amur,swarley,cashewmilk,swampgreen,fangtastic,greymatter,,0,Fast Cooldown ,1
0.005,443232,mintgreen,sphynx,totesbasic,crazy,sandalwood,lemonade,pouty,cottoncandy,,1,Snappy Cooldown ,4
0.005,571982,coralsunrise,birman,totesbasic,otaku,morningglory,scarlet,gerbil,bananacream,,0,Snappy Cooldown ,8
0.043,1386797,cyan,savannah,tiger,wonky,shale,royalpurple,soserious,bananacream,,0,Fast Cooldown ,1
0.01,1332624,chestnut,selkirk,totesbasic,chronic,emeraldgreen,lemonade,grim,brownies,,0,Snappy Cooldown ,7
0.005,393131,sizzurp,ragamuffin,luckystripe,googly,kittencream,swampgreen,gerbil,aquamarine,,0,Plodding Cooldown ,10
0.007,1344531,olive,ragdoll,amur,asif,kalahari,coffee,soserious,brownies,,0,Fast Cooldown ,1
0.005,136893,sizzurp,munchkin,luckystripe,simple,granitegrey,lemonade,pouty,orangesoda,,1,Brisk Cooldown ,10
0.012,1342982,sapphire,selkirk,arcreactor,crazy,sully,springcrocus,impish,brownies,,0,Brisk Cooldown ,10
0.005,422858,mintgreen,cymric,totesbasic,crazy,bloodred,chocolate,saycheese,salmon,,1,Brisk Cooldown ,10
0.05,1347987,coralsunrise,mainecoon,ganado,thicccbrowz,buttercup,swampgreen,wasntme,mauveover,,0,Snappy Cooldown ,7
0.003,1362052,chestnut,birman,amur,asif,azaleablush,swampgreen,whixtensions,bananacream,,0,Swift Cooldown ,4
0.005,465586,mintgreen,ragdoll,amur,raisedbrow,emeraldgreen,swampgreen,gerbil,cottoncandy,,0,Brisk Cooldown ,9
0.005,432908,gold,ragdoll,totesbasic,googly,granitegrey,lemonade,soserious,mauveover,,1,Brisk Cooldown ,11
0.005,292731,gold,cymric,totesbasic,thicccbrowz,granitegrey,coffee,pouty,mauveover,,0,Snappy Cooldown ,8
0.0878,1396102,cyan,chantilly,mittens,wiley,cashewmilk,swampgreen,rollercoaster,greymatter,,0,Snappy Cooldown ,9
0.005,1332552,chestnut,sphynx,arcreactor,stunned,daffodil,scarlet,pouty,koala,,0,Plodding Cooldown ,11
0.0654,1296045,cyan,mekong,amur,asif,morningglory,swampgreen,happygokitty,brownies,,0,Swift Cooldown ,2
0.0039,1370227,thundergrey,munchkin,spangled,simple,frosting,scarlet,gerbil,nachocheez,,0,Plodding Cooldown ,6
0.008,1338148,cyan,selkirk,totesbasic,chronic,cobalt,swampgreen,pouty,aquamarine,,0,Swift Cooldown ,4
0.007,1307792,parakeet,birman,rascal,wonky,icy,royalpurple,soserious,brownies,,0,Fast Cooldown ,1
0.15,1290511,dahlia,selkirk,rascal,asif,cashewmilk,swampgreen,fangtastic,cinderella,,0,Swift Cooldown ,2
1.18,370553,mintgreen,sphynx,amur,crazy,granitegrey,chocolate,happygokitty,salmon,,0,Fast Cooldown ,0
0.097,1399342,dahlia,chantilly,totesbasic,thicccbrowz,cashewmilk,egyptiankohl,confuzzled,redvelvet,,0,Swift Cooldown ,2
0.003,1351526,bubblegum,ragdoll,amur,raisedbrow,bloodred,wolfgrey,pouty,bananacream,,0,Brisk Cooldown ,11
0.013,1303143,doridnudibranch,selkirk,amur,thicccbrowz,sandalwood,coffee,pouty,cinderella,,0,Fast Cooldown ,1
0.003,1366437,doridnudibranch,pixiebob,ganado,buzzed,sandalwood,springcrocus,rollercoaster,oldlace,,0,Slow Cooldown ,9
0.005,114397,mintgreen,laperm,totesbasic,raisedbrow,granitegrey,scarlet,happygokitty,salmon,,1,Brisk Cooldown ,9
0.003,1218998,cyan,cymric,amur,slyboots,morningglory,lemonade,happygokitty,tundra,,3,Snappy Cooldown ,5
0.003,1354037,thundergrey,himalayan,rascal,slyboots,patrickstarfish,springcrocus,fangtastic,greymatter,,0,Brisk Cooldown ,13
0.0049,891431,sapphire,savannah,spock,thicccbrowz,sandalwood,lilac,soserious,redvelvet,,0,Brisk Cooldown ,12
0.005,279537,sizzurp,munchkin,luckystripe,otaku,granitegrey,royalpurple,soserious,orangesoda,,1,Slow Cooldown ,21
0.0048,1335535,sapphire,savannah,leopard,googly,azaleablush,coffee,wuvme,greymatter,,1,Snappy Cooldown ,6
0.0042,1223708,thundergrey,munchkin,spock,wiley,belleblue,padparadscha,confuzzled,verdigris,dragontail,1,Sluggish Cooldown ,5
0.005,194690,chestnut,laperm,luckystripe,thicccbrowz,kittencream,swampgreen,soserious,orangesoda,,0,Brisk Cooldown ,11
0.005,1397886,sapphire,selkirk,rascal,asif,kalahari,butterscotch,rollercoaster,cottoncandy,,0,Plodding Cooldown ,17
0.005,342030,sizzurp,sphynx,amur,raisedbrow,kittencream,royalpurple,whixtensions,cottoncandy,,5,Snappy Cooldown ,6
0.005,378109,topaz,munchkin,luckystripe,thicccbrowz,granitegrey,lemonade,dali,aquamarine,,1,Brisk Cooldown ,10
0.005,437016,limegreen,himalayan,amur,googly,bloodred,coffee,whixtensions,mauveover,,0,Slow Cooldown ,19
0.007,1326423,olive,pixiebob,amur,simple,sandalwood,egyptiankohl,happygokitty,cinderella,,0,Fast Cooldown ,1
0.05,1336302,kaleidoscope,selkirk,totesbasic,slyboots,frosting,egyptiankohl,fangtastic,oldlace,,0,Catatonic Cooldown ,20
0.007,1301085,mintgreen,pixiebob,totesbasic,wingtips,cashewmilk,coffee,beard,aquamarine,,0,Swift Cooldown ,4
0.0037,898343,forgetmenot,sphynx,spangled,crazy,icy,egyptiankohl,grim,redvelvet,dragontail,0,Plodding Cooldown ,15
0.005,333683,gold,laperm,totesbasic,crazy,granitegrey,swampgreen,pouty,salmon,,0,Brisk Cooldown ,12
0.004,1339985,mintgreen,siberian,arcreactor,simple,belleblue,royalpurple,grimace,nachocheez,,0,Swift Cooldown ,5
0.003,1364233,cyan,birman,razzledazzle,buzzed,sandalwood,barkbrown,rollercoaster,cottoncandy,,0,Plodding Cooldown ,6
0.004,1346104,doridnudibranch,selkirk,arcreactor,simple,sully,barkbrown,wuvme,bananacream,,0,Brisk Cooldown ,11
0.0213,1302060,cyan,ragdoll,tiger,slyboots,belleblue,poisonberry,moue,bananacream,,0,Swift Cooldown ,2
0.005,421861,strawberry,sphynx,luckystripe,raisedbrow,emeraldgreen,coffee,happygokitty,cottoncandy,,0,Swift Cooldown ,5
0.005,176659,strawberry,cymric,totesbasic,crazy,granitegrey,coffee,saycheese,aquamarine,,0,Brisk Cooldown ,4
0.043,1389154,dahlia,birman,tiger,wiley,frosting,egyptiankohl,whixtensions,cinderella,,0,Fast Cooldown ,1
0.1026,1308871,dahlia,birman,rascal,chronic,frosting,prairierose,delite,salmon,,0,Slow Cooldown ,21
0.005,305023,sizzurp,himalayan,totesbasic,thicccbrowz,granitegrey,scarlet,beard,aquamarine,,0,Snappy Cooldown ,5
0.005,141585,strawberry,sphynx,calicool,googly,peach,chocolate,saycheese,mauveover,,1,Brisk Cooldown ,11
0.005,1238964,thundergrey,ragdoll,rorschach,swarley,emeraldgreen,swampgreen,belch,aquamarine,,0,Snappy Cooldown ,7
0.0039,961994,cyan,ragdoll,tiger,wonky,frosting,skyblue,happygokitty,aquamarine,,0,Fast Cooldown ,1
0.007,1307921,thundergrey,bobtail,amur,swarley,icy,egyptiankohl,confuzzled,cottoncandy,,0,Fast Cooldown ,1
0.004,1252752,mintgreen,ragdoll,highsociety,baddate,shale,peppermint,happygokitty,bananacream,,0,Plodding Cooldown ,15
0.004,1343840,cyan,chartreux,ganado,chameleon,sully,safetyvest,happygokitty,koala,,0,Plodding Cooldown ,15
